time,id,payload
1751528753.033,5F3,0010008000640000
1751528753.033,5F5,006B0000006403E8
1751528753.074,116,0000000000000000
1751528753.074,117,07EBB3091CA20000
1751528753.085,118,E9FF59001204
1751528753.095,119,FFFF0000FDFF
1751528753.095,5F0,03AC000000000000
1751528753.176,116,0000000000000000
1751528753.186,117,07EBB3091CA20000
1751528753.187,118,E3FF54001504
1751528753.197,119,FFFF0000FDFF
1751528753.197,5F0,03AC000000000000
1751528753.276,116,0000000000000000
1751528753.287,117,07EBB3091CA20000
1751528753.287,118,E4FF4E001D04
1751528753.298,119,FFFF0000FDFF
1751528753.298,5F0,03AC000000000000
1751528754.376,116,0000000000000000
1751528754.386,117,07EBB3091CA20000
1751528754.387,118,E5FF4B000D04
1751528754.397,119,FFFF0000FDFF
1751528754.398,5F0,03AC000000000000
1751528754.476,116,0000000000000000
1751528754.486,117,07EBB3091CA20000
1751528754.487,118,DEFF4A000204
1751528754.497,119,FFFF0000FDFF
1751528754.498,5F0,03AC000000000000
1751528754.533,5F3,0010008000640000
1751528754.533,5F5,006B0000006403E8
1751528754.576,116,0000000000000000
1751528754.576,117,07EBB3091CA20000
1751528754.587,118,E4FF4B000A04
1751528754.597,119,FFFF0000FDFF
1751528754.598,5F0,03AC000000000000
1751528754.676,116,0000000000000000
1751528754.676,117,07EBB3091CA20000
1751528754.687,118,CFFF48000704
1751528754.698,119,FFFF0000FDFF
1751528754.698,5F0,03AC000000000000
1751528754.778,116,0000000000000000
1751528754.789,117,07EBB3091CA20000
1751528754.789,118,EDFF54001904
1751528754.800,119,FFFF0000FDFF
1751528754.800,5F0,03AD000000000000
1751528754.882,116,0000000000000000
1751528754.892,117,07EBB3091CA20000
1751528754.893,118,E6FF55001A04
1751528754.903,119,FFFF0000FDFF
1751528754.903,5F0,03AD000000000000
1751528754.937,61B,9902000000000022
1751528754.937,624,0000000000000000
1751528754.951,5F2,03E803C602BC07F9
1751528754.951,5F4,000003E803E803E8
1751528754.961,5F6,006A016801680000
1751528754.962,5F7,0000FFFB00000000
1751528754.985,116,0000000000000000
1751528754.995,117,07EBB3091CA20000
1751528754.996,118,DFFF54001104
1751528754.006,119,FFFF0000FDFF
1751528754.006,5F0,03AD000000000000
1751528754.033,5F3,0010008000640000
1751528754.033,5F5,006B0000006403E8
1751528754.086,5F0,03AD000000000000
1751528754.088,116,0000000000000000
1751528754.098,117,07EBB3091CA20000
1751528754.099,118,E5FF4E001B04
1751528754.109,119,FFFF0000FDFF
1751528754.188,5F0,03AD000000000000
1751528754.190,116,0000000000000000
1751528754.201,117,07EBB3091CA20000
1751528754.201,118,E9FF4A000C04
1751528754.212,119,FFFF0000FDFF
1751528754.286,5F0,03AD000000000000
1751528754.291,116,0000000000000000
1751528755.301,117,07EBB3091CA20000
1751528755.302,118,E4FF50001804
1751528755.312,119,FFFF0000FDFF
1751528755.386,5F0,03AD000000000000
1751528755.391,116,0000000000000000
1751528755.401,117,07EBB3091CA20000
1751528755.402,118,E0FF4E001404
1751528755.412,119,FFFF0000FDFF
1751528755.487,5F0,03AD000000000000
1751528755.491,116,0000000000000000
1751528755.501,117,07EBB3091CA20000
1751528755.502,118,E4FF4E001304
1751528755.512,119,FFFF0000FDFF
1751528755.533,5F3,0010008000640000
1751528755.533,5F5,006B0000006403E8
1751528755.590,5F0,03AD000000000000
1751528755.591,116,0000000000000000
1751528755.601,117,07EBB3091CA20000
1751528755.602,118,E4FF50001404
1751528755.612,119,FFFF0000FDFF
1751528755.687,5F0,03AD000000000000
1751528755.691,116,0000000000000000
1751528755.702,117,07EBB3091CA20000
1751528755.702,118,E9FF4F001704
1751528755.713,119,FFFF0000FDFF
1751528755.787,5F0,03AE000000000000
1751528755.803,116,0000000000000000
1751528755.814,117,07EBB3091CA20000
1751528755.814,118,E4FF5A001D04
1751528755.825,119,FFFF0000FDFF
1751528755.888,5F0,03AE000000000000
1751528755.897,116,0000000000000000
1751528755.907,117,07EBB3091CA20000
1751528755.908,118,E8FF4F000C04
1751528755.918,119,FFFF0000FDFF
1751528755.940,61B,9902000000000022
1751528755.940,624,0000000000000000
1751528755.951,5F2,03E803C602BC07F9
1751528755.961,5F4,000003E803E803E8
1751528755.962,5F6,006A016801680000
1751528755.972,5F7,0000FFEC00000000
1751528755.988,5F0,03AE000000000000
1751528755.000,116,0000000000000000
1751528755.010,117,07EBB3091CA20000
1751528755.011,118,DDFF54001004
1751528755.021,119,FFFF0000FDFF
1751528755.036,5F3,0010008000640000
1751528755.046,5F5,006B0000006403E8
1751528755.088,5F0,03AE000000000000
1751528755.103,116,0000000000000000
1751528755.113,117,07EBB3091CA20000
1751528755.114,118,F0FF54001604
1751528755.124,119,FFFF0000FDFF
1751528755.188,5F0,03AE000000000000
1751528755.205,116,0000000000000000
1751528755.215,117,07EBB3091CA20000
1751528755.216,118,E8FF54002004
1751528755.226,119,FFFF0000FDFF
1751528755.289,5F0,03AE000000000000
1751528756.309,116,0000000000000000
1751528756.319,117,07EBB3091CA20000
1751528756.320,118,ADFF4500E803
1751528756.330,119,FFFFFFFFFDFF
1751528756.388,5F0,03AE000000000000
1751528756.405,116,0000000000000000
1751528756.415,117,07EBB3091CA20000
1751528756.416,118,E9FF5200EB03
1751528756.426,119,FFFF0000FDFF
1751528756.489,5F0,03AE000000000000
1751528756.505,116,0000000000000000
1751528756.515,117,07EBB3091CA20000
1751528756.516,118,EBFF52001904
1751528756.526,119,FFFFFFFFFDFF
1751528756.538,5F3,0010008000640000
1751528756.549,5F5,006B0000006403E8
1751528756.589,5F0,03AE000000000000
1751528756.605,116,0000000000000000
1751528756.605,117,07EBB3091CA20000
1751528756.616,118,E3FF5D000004
1751528756.626,119,FFFF0000FDFF
1751528756.689,5F0,03AE000000000000
1751528756.705,116,0000000000000000
1751528756.716,117,07EBB3091CA20000
1751528756.716,118,D2FF5F000F04
1751528756.727,119,FFFF0000FDFF
1751528756.789,5F0,03AF000000000000
1751528756.814,116,0000000000000000
1751528756.824,117,07EBB4091CA20000
1751528756.825,118,DFFF4500EE03
1751528756.835,119,FFFFFFFFFDFF
1751528756.889,5F0,03AF000000000000
1751528756.912,116,0000000000000000
1751528756.922,117,07EBB4091CA20000
1751528756.923,118,E7FF52000004
1751528756.933,119,FFFF0000FDFF
1751528756.937,61B,9902000000000022
1751528756.948,624,0000000000000000
1751528756.948,5F2,03E803C602BC0800
1751528756.959,5F4,000003E803E803E8
1751528756.959,5F6,006A016801680000
1751528756.970,5F7,0000000500000000
1751528756.989,5F0,03AF000000000000
1751528756.015,116,0000000000000000
1751528756.025,117,07EBB4091CA20000
1751528756.026,118,E2FF5D000604
1751528756.036,119,FFFF0000FDFF
1751528756.036,5F3,0010008000640000
1751528756.047,5F5,006B0000006403E8
1751528756.090,5F0,03AF000000000000
1751528756.125,116,0000000000000000
1751528756.136,117,07EBB4091CA20000
1751528756.136,118,DCFF52000204
1751528756.147,119,FFFF0000FDFF
1751528756.195,5F0,03AF000000000000
1751528756.220,116,0000000000000000
1751528756.230,117,07EBB4091CA20000
1751528756.231,118,E3FF50000D04
1751528756.241,119,FFFF0000FDFF
1751528756.290,5F0,03AF000000000000
1751528757.320,116,0000000000000000
1751528757.330,117,07EBB4091CA20000
1751528757.331,118,E3FF4E00E703
1751528757.341,119,FFFF0000FDFF
1751528757.390,5F0,03AF000000000000
1751528757.420,116,0000000000000000
1751528757.420,117,07EBB4091CA20000
1751528757.431,118,D7FF43001704
1751528757.441,119,FFFF0000FDFF
1751528757.490,5F0,03AF000000000000
1751528757.520,116,0000000000000000
1751528757.530,117,07EBB4091CA20000
1751528757.531,118,D0FF49001604
1751528757.541,119,FFFF0000FDFF
1751528757.542,5F3,0010008000640000
1751528757.552,5F5,006B0000006403E8
1751528757.591,5F0,03AF000000000000
1751528757.620,116,0000000000000000
1751528757.630,117,07EBB4091CA20000
1751528757.631,118,E9FF5A000804
1751528757.641,119,FFFF0000FDFF
1751528757.691,5F0,03AF000000000000
1751528757.721,116,0000000000000000
1751528757.721,117,07EBB4091CA20000
1751528757.732,118,EFFF50001B04
1751528757.743,119,FFFF0000FDFF
1751528757.793,5F0,03B0000000000000
1751528757.824,116,0000000000000000
1751528757.834,117,07EBB4091CA20000
1751528757.835,118,D9FF46001304
1751528757.845,119,FFFFFFFFFDFF
1751528757.891,5F0,03B0000000000000
1751528757.929,116,0000000000000000
1751528757.939,117,07EBB4091CA20000
1751528757.940,118,EAFF4D000A04
1751528757.950,119,FFFF0000FDFF
1751528757.951,61B,9902000000000022
1751528757.961,624,0000000000000000
1751528757.962,5F2,03E803C602BC0806
1751528757.972,5F4,000003E803E803E8
1751528757.972,5F6,006A016801680000
1751528757.983,5F7,0000001500000000
1751528757.004,5F0,03B0000000000000
1751528757.030,116,0000000000000000
1751528757.040,117,07EBB4091CA20000
1751528757.041,118,E3FF51001604
1751528757.051,119,FFFF0000FDFF
1751528757.051,5F3,0010008000640000
1751528757.062,5F5,006B0000006403E8
1751528757.092,5F0,03B0000000000000
1751528757.140,116,0000000000000000
1751528757.151,117,07EBB4091CA20000
1751528757.151,118,EAFF4E000F04
1751528757.161,119,FFFF0000FDFF
1751528757.192,5F0,03B0000000000000
1751528757.234,116,0000000000000000
1751528757.235,117,07EBB4091CA20000
1751528757.245,118,E5FF4A000F04
1751528757.256,119,FFFF0000FDFF
1751528757.292,5F0,03B0000000000000
1751528758.334,116,0000000000000000
1751528758.344,117,07EBB4091CA20000
1751528758.345,118,E9FF3E001A04
1751528758.355,119,FFFF0000FDFF
1751528758.392,5F0,03B0000000000000
1751528758.434,116,0000000000000000
1751528758.445,117,07EBB4091CA20000
1751528758.445,118,CBFF50002704
1751528758.456,119,FFFFFFFFFDFF
1751528758.493,5F0,03B0000000000000
1751528758.534,116,0000000000000000
1751528758.534,117,07EBB4091CA20000
1751528758.545,118,F2FF5500FD03
1751528758.555,5F3,0010008000640000
1751528758.556,5F5,006B0000006403E8
1751528758.593,5F0,03B0000000000000
1751528758.634,116,0000000000000000
1751528758.644,117,07EBB4091CA20000
1751528758.645,118,000060004504
1751528758.655,119,FFFFFFFFFDFF
1751528758.693,5F0,03B0000000000000
1751528758.735,116,0000000000000000
1751528758.736,117,07EBB4091CA20000
1751528758.746,118,DCFF6500FF03
1751528758.757,119,FFFF0000FDFF
1751528758.793,5F0,03B1000000000000
1751528758.838,116,0000000000000000
1751528758.848,117,07EBB4091CA10000
1751528758.849,118,D9FF5C001904
1751528758.859,119,FFFF0000FDFF
1751528758.893,5F0,03B1000000000000
1751528758.941,61B,9902000000000022
1751528758.942,624,0000000000000000
1751528758.952,119,FFFF0000FDFF
1751528758.963,5F2,03E803C602BC0806
1751528758.963,5F4,000003E803E803E8
1751528758.973,5F6,006A016801680000
1751528758.974,5F7,0000000600000000
1751528758.994,5F0,03B1000000000000
1751528758.036,5F3,0010008000640000
1751528758.047,5F5,006B0000006403E8
1751528758.047,116,0000000000000000
1751528758.058,117,07EBB4091CA10000
1751528758.058,118,E3FF3C000904
1751528758.069,119,FFFF0000FDFF
1751528758.094,5F0,03B1000000000000
1751528758.151,116,0000000000000000
1751528758.162,117,07EBB4091CA10000
1751528758.162,118,F2FF44002704
1751528758.173,119,FFFF0000FDFF
1751528758.194,5F0,03B1000000000000
1751528758.248,116,0000000000000000
1751528758.259,117,07EBB4091CA10000
1751528758.259,118,E3FF50000704
1751528758.269,119,FFFF0000FDFF
1751528758.297,5F0,03B1000000000000
1751528759.348,116,0000000000000000
1751528759.358,117,07EBB4091CA10000
1751528759.359,118,E0FF49001304
1751528759.369,119,FFFF0000FDFF
1751528759.395,5F0,03B1000000000000
1751528759.448,116,0000000000000000
1751528759.448,117,07EBB4091CA10000
1751528759.459,118,EEFF54001004
1751528759.470,119,FFFF0000FDFF
1751528759.495,5F0,03B1000000000000
1751528759.534,5F3,0010008000640000
1751528759.535,5F5,006B0000006403E8
1751528759.548,116,0000000000000000
1751528759.558,117,07EBB4091CA10000
1751528759.559,118,DAFF51001604
1751528759.569,119,FFFF0000FDFF
1751528759.595,5F0,03B1000000000000
1751528759.648,116,0000000000000000
1751528759.648,117,07EBB4091CA10000
1751528759.659,118,CFFF49001504
1751528759.669,119,FFFFFFFFFDFF
1751528759.695,5F0,03B1000000000000
1751528759.751,116,0000000000000000
1751528759.762,117,07EBB4091CA10000
1751528759.762,118,E2FF4E00F803
1751528759.773,119,FFFFFFFFFDFF
1751528759.795,5F0,03B2000000000000
1751528759.853,116,0000000000000000
1751528759.853,117,07EBB4091CA10000
1751528759.864,118,F0FF5C003104
1751528759.874,119,FFFFFFFFFDFF
1751528759.896,5F0,03B2000000000000
1751528759.938,61B,9902000000000022
1751528759.949,624,0000000000000000
1751528759.949,5F2,03E803C602BC080C
1751528759.959,5F4,000003E803E803E8
1751528759.960,5F6,006A016801680000
1751528759.970,5F7,0000FFF600000000
1751528759.971,116,0000000000000000
1751528759.981,117,07EBB4091CA10000
1751528759.982,118,E0FF54000504
1751528759.992,119,FFFF0000FDFF
1751528759.002,5F0,03B2000000000000
1751528759.035,5F3,0010008000640000
1751528759.045,5F5,006B0000006403E8
1751528759.059,116,0000000000000000
1751528759.059,117,07EBB4091CA10000
1751528759.070,118,E4FF48000C04
1751528759.080,119,FFFF0000FDFF
1751528759.096,5F0,03B2000000000000
1751528759.162,116,0000000000000000
1751528759.172,117,07EBB4091CA10000
1751528759.173,118,E4FF49001604
1751528759.183,119,FFFF0000FDFF
1751528759.197,5F0,03B2000000000000
1751528759.264,116,0000000000000000
1751528759.274,117,07EBB4091CA10000
1751528759.275,118,E4FF51000E04
1751528759.285,119,FFFF0000FDFF
1751528759.297,5F0,03B2000000000000
1751528760.363,116,0000000000000000
1751528760.363,117,07EBB4091CA10000
1751528760.374,118,DFFF4F001004
1751528760.385,119,FFFF0000FDFF
1751528760.401,5F0,03B2000000000000
1751528760.463,116,0000000000000000
1751528760.463,117,07EBB4091CA10000
1751528760.474,118,E2FF50000904
1751528760.484,119,FFFF0000FDFF
1751528760.497,5F0,03B2000000000000
1751528760.535,5F3,0010008000640000
1751528760.546,5F5,006B0000006403E8
1751528760.564,116,0000000000000000
1751528760.575,117,07EBB4091CA10000
1751528760.575,118,E5FF53001904
1751528760.586,119,FFFF0000FDFF
1751528760.597,5F0,03B2000000000000
1751528760.663,116,0000000000000000
1751528760.663,117,07EBB4091CA10000
1751528760.674,118,E9FF5A001F04
1751528760.684,119,FFFF0000FDFF
1751528760.701,5F0,03B2000000000000
1751528760.771,116,0000000000000000
1751528760.782,117,07EBB4091CA10000
1751528760.782,118,E4FF4B001904
1751528760.793,119,FFFF0000FDFF
1751528760.798,5F0,03B3000000000000
1751528760.868,116,0000000000000000
1751528760.868,117,07EBB4091CA10000
1751528760.879,118,DFFF53000F04
1751528760.889,119,FFFF0000FDFF
1751528760.898,5F0,03B3000000000000
1751528760.938,61B,9902000000000022
1751528760.949,624,0000000000000000
1751528760.949,5F2,03E803C602BC080C
1751528760.959,5F4,000003E803E803E8
1751528760.960,5F6,006A016801680000
1751528760.970,5F7,0000FFF700000000
1751528760.971,116,0000000000000000
1751528760.981,117,07EBB4091CA10000
1751528760.982,118,F4FF57000104
1751528760.992,119,FFFF0000FDFF
1751528760.005,5F0,03B3000000000000
1751528760.035,5F3,0010008000640000
1751528760.046,5F5,006B0000006403E8
1751528760.074,116,0000000000000000
1751528760.074,117,07EBB4091CA10000
1751528760.085,118,D4FF58001B04
1751528760.095,119,FFFF0000FDFF
1751528760.098,5F0,03B3000000000000
1751528760.177,116,0000000000000000
1751528760.177,117,07EBB4091CA10000
1751528760.188,118,F6FF49001B04
1751528760.198,119,FFFF0000FDFF
1751528760.199,5F0,03B3000000000000
1751528760.277,116,0000000000000000
1751528760.288,117,07EBB4091CA10000
1751528760.288,118,D9FF4D000104
1751528760.299,119,FFFF0000FDFF
1751528760.299,5F0,03B3000000000000
1751528761.377,116,0000000000000000
1751528761.387,117,07EBB4091CA10000
1751528761.388,118,F1FF49001104
1751528761.398,119,FFFF0000FDFF
1751528761.399,5F0,03B3000000000000
1751528761.477,116,0000000000000000
1751528761.487,117,07EBB4091CA10000
1751528761.488,118,DBFF7E002404
1751528761.498,119,FFFF0000FDFF
1751528761.508,5F0,03B3000000000000
1751528761.535,5F3,0010008000640000
1751528761.546,5F5,006B0000006403E8
1751528761.577,116,0000000000000000
1751528761.578,117,07EBB4091CA10000
1751528761.588,118,ECFF6C001C04
1751528761.599,119,0000FFFFFDFF
1751528761.599,5F0,03B3000000000000
1751528761.677,116,0000000000000000
1751528761.677,117,07EBB4091CA10000
1751528761.688,118,ECFF4400F403
1751528761.699,119,FFFF0000FDFF
1751528761.702,5F0,03B3000000000000
1751528761.780,116,0000000000000000
1751528761.790,117,07EBB5091CA10000
1751528761.791,118,EAFF57002E04
1751528761.801,119,FFFFFFFFFDFF
1751528761.801,5F0,03B4000000000000
1751528761.883,116,0000000000000000
1751528761.893,117,07EBB5091CA10000
1751528761.894,118,ECFF4A001404
1751528761.904,119,FFFF0000FDFF
1751528761.904,5F0,03B4000000000000
1751528761.938,61B,9902000000000022
1751528761.949,624,0000000000000000
1751528761.949,5F2,03E803C602BC0813
1751528761.960,5F4,000003E803E803E8
1751528761.960,5F6,006A016801680000
1751528761.970,5F7,0000FFEF00000000
1751528761.986,116,0000000000000000
1751528761.996,117,07EBB5091CA10000
1751528761.997,118,DEFF5F002104
1751528761.007,119,FFFF0000FDFF
1751528761.007,5F0,03B4000000000000
1751528761.036,5F3,0010008000640000
1751528761.036,5F5,006B0000006403E8
1751528761.089,116,0000000000000000
1751528761.089,117,07EBB5091CA10000
1751528761.100,118,E2FF5A000A04
1751528761.110,119,FFFF0000FDFF
1751528761.111,5F0,03B4000000000000
1751528761.191,116,0000000000000000
1751528761.202,117,07EBB5091CA10000
1751528761.202,118,EFFF70004104
1751528761.213,119,FFFFFEFFFDFF
1751528761.213,5F0,03B4000000000000
1751528761.292,116,0000000000000000
1751528761.302,117,07EBB5091CA10000
1751528762.303,118,F4FF57001604
1751528762.313,119,FFFFFFFFFDFF
1751528762.314,5F0,03B4000000000000
1751528762.392,116,0000000000000000
1751528762.402,117,07EBB5091CA10000
1751528762.403,118,EBFF57001504
1751528762.413,119,FFFFFFFFFDFF
1751528762.414,5F0,03B4000000000000
1751528762.492,116,0000000000000000
1751528762.502,117,07EBB5091CA10000
1751528762.503,118,ECFF53001004
1751528762.513,119,FFFF0000FDFF
1751528762.514,5F0,03B4000000000000
1751528762.536,5F3,0010008000640000
1751528762.536,5F5,006B0000006403E8
1751528762.592,116,0000000000000000
1751528762.592,117,07EBB5091CA10000
1751528762.603,118,EBFF51001504
1751528762.614,119,FFFF0000FDFF
1751528762.614,5F0,03B4000000000000
1751528762.692,116,0000000000000000
1751528762.693,117,07EBB5091CA10000
1751528762.703,118,E1FF52002704
1751528762.714,119,FFFF0000FDFF
1751528762.714,5F0,03B4000000000000
1751528762.795,116,0000000000000000
1751528762.805,117,07EBB5091CA10000
1751528762.806,118,E2FF4A006904
1751528762.816,119,FEFF0000FDFF
1751528762.816,5F0,03B5000000000000
1751528762.898,116,0000000000000000
1751528762.908,117,07EBB5091CA10000
1751528762.909,118,EAFF5B00F403
1751528762.919,119,FFFF0000FDFF
1751528762.919,5F0,03B5000000000000
1751528762.941,61B,9902000000000022
1751528762.941,624,0000000000000000
1751528762.952,5F2,03E803C602BC0813
1751528762.962,5F4,000003E803E803E8
1751528762.962,5F6,006A016801680000
1751528762.973,5F7,0000FFFF00000000
1751528762.001,116,0000000000000000
1751528762.011,117,07EBB5091CA10000
1751528762.012,118,ECFF47001504
1751528762.022,119,FFFF0000FDFF
1751528762.022,5F0,03B5000000000000
1751528762.036,5F3,0010008000640000
1751528762.046,5F5,006B0000006403E8
1751528762.103,5F0,03B5000000000000
1751528762.114,116,0000000000000000
1751528762.114,117,07EBB5091CA10000
1751528762.125,118,E4FF5E001804
1751528762.125,119,FFFF0000FDFF
1751528762.203,5F0,03B5000000000000
1751528762.206,116,0000000000000000
1751528762.217,117,07EBB5091CA10000
1751528762.217,118,E3FF54001104
1751528762.228,119,FFFF0000FDFF
1751528763.303,5F0,03B5000000000000
1751528763.306,116,0000000000000000
1751528763.316,117,07EBB5091CA10000
1751528763.317,118,E8FF56001E04
1751528763.327,119,FFFF0000FDFF
1751528763.404,5F0,03B5000000000000
1751528763.406,116,0000000000000000
1751528763.416,117,07EBB5091CA10000
1751528763.417,118,E4FF54001304
1751528763.427,119,FFFF0000FDFF
1751528763.504,5F0,03B5000000000000
1751528763.506,116,0000000000000000
1751528763.516,117,07EBB5091CA10000
1751528763.517,118,E8FF52000904
1751528763.527,119,FFFF0000FDFF
1751528763.538,5F3,0010008000640000
1751528763.538,5F5,006B0000006403E8
1751528763.604,5F0,03B5000000000000
1751528763.606,116,0000000000000000
1751528763.616,117,07EBB5091CA10000
1751528763.617,118,E4FF54001604
1751528763.627,119,FFFF0000FDFF
1751528763.704,5F0,03B5000000000000
1751528763.706,116,0000000000000000
1751528763.717,117,07EBB5091CA10000
1751528763.718,118,E3FF53001404
1751528763.728,119,FFFF0000FDFF
1751528763.804,5F0,03B6000000000000
1751528763.819,116,0000000000000000
1751528763.830,117,07EBB6091CA10000
1751528763.830,118,E1FF4F001004
1751528763.841,119,FFFF0000FDFF
1751528763.905,5F0,03B6000000000000
1751528763.913,116,0000000000000000
1751528763.923,117,07EBB6091CA10000
1751528763.924,118,E0FF4D001004
1751528763.934,119,FFFF0000FDFF
1751528763.938,61B,9902000000000022
1751528763.949,624,0000000000000000
1751528763.949,5F2,03E803C602BC0813
1751528763.960,5F4,000003E803E803E8
1751528763.960,5F6,006A016801680000
1751528763.971,5F7,0000001100000000
1751528763.005,5F0,03B6000000000000
1751528763.016,116,0000000000000000
1751528763.026,117,07EBB6091CA10000
1751528763.027,118,E6FF44000D04
1751528763.037,119,FFFF0000FDFF
1751528763.037,5F3,0010008000640000
1751528763.048,5F5,006B0000006403E8
1751528763.105,5F0,03B6000000000000
1751528763.125,116,0000000000000000
1751528763.135,117,07EBB6091CA10000
1751528763.136,118,DAFF4F000804
1751528763.146,119,FFFF0000FDFF
1751528763.205,5F0,03B6000000000000
1751528763.221,116,0000000000000000
1751528763.231,117,07EBB6091CA10000
1751528763.232,118,E6FF4E001504
1751528763.242,119,FFFF0000FDFF
1751528764.305,5F0,03B6000000000000
1751528764.321,116,0000000000000000
1751528764.331,117,07EBB6091CA10000
1751528764.332,118,ECFF53001D04
1751528764.342,119,FFFF0000FDFF
1751528764.406,5F0,03B6000000000000
1751528764.421,116,0000000000000000
1751528764.421,117,07EBB6091CA10000
1751528764.432,118,E2FF54001004
1751528764.443,119,FFFF0000FDFF
1751528764.506,5F0,03B6000000000000
1751528764.521,116,0000000000000000
1751528764.531,117,07EBB6091CA10000
1751528764.532,118,EEFF56001504
1751528764.542,119,FFFF0000FDFF
1751528764.543,5F3,0010008000640000
1751528764.553,5F5,006B0000006403E8
1751528764.606,5F0,03B6000000000000
1751528764.621,116,0000000000000000
1751528764.631,117,07EBB6091CA10000
1751528764.632,118,E1FF55001104
1751528764.642,119,FFFF0000FDFF
1751528764.707,5F0,03B6000000000000
1751528764.722,116,0000000000000000
1751528764.722,117,07EBB6091CA10000
1751528764.733,118,E4FF52000E04
1751528764.743,119,FFFF0000FDFF
1751528764.807,5F0,03B7000000000000
1751528764.825,116,0000000000000000
1751528764.835,117,07EBB6091CA10000
1751528764.836,118,E4FF4D001304
1751528764.846,119,FFFF0000FDFF
1751528764.907,5F0,03B7000000000000
1751528764.929,116,0000000000000000
1751528764.939,117,07EBB6091CA10000
1751528764.940,118,E1FF4B000E04
1751528764.950,119,FFFF0000FDFF
1751528764.951,61B,9902000000000022
1751528764.961,624,0000000000000000
1751528764.961,5F2,03E803C602BC0819
1751528764.972,5F4,000003E803E803E8
1751528764.972,5F6,006A016801680000
1751528764.983,5F7,0000000700000000
1751528764.007,5F0,03B7000000000000
1751528764.031,116,0000000000000000
1751528764.041,117,07EBB6091CA10000
1751528764.042,118,E8FF4F001004
1751528764.052,119,FFFF0000FDFF
1751528764.052,5F3,0010008000640000
1751528764.063,5F5,006B0000006403E8
1751528764.107,5F0,03B7000000000000
1751528764.140,116,0000000000000000
1751528764.150,117,07EBB6091CA10000
1751528764.151,118,DFFF4D000E04
1751528764.161,119,FFFF0000FDFF
1751528764.210,5F0,03B7000000000000
1751528764.235,116,0000000000000000
1751528764.246,117,07EBB6091CA10000
1751528764.246,118,E6FF4F000B04
1751528764.257,119,FFFF0000FDFF
1751528765.308,5F0,03B7000000000000
1751528765.336,116,0000000000000000
1751528765.346,117,07EBB6091CA10000
1751528765.347,118,DCFF4E000E04
1751528765.357,119,FFFF0000FDFF
1751528765.408,5F0,03B7000000000000
1751528765.436,116,0000000000000000
1751528765.436,117,07EBB6091CA10000
1751528765.447,118,E3FF54001A04
1751528765.458,119,FFFF0000FDFF
1751528765.508,5F0,03B7000000000000
1751528765.536,116,0000000000000000
1751528765.536,117,07EBB6091CA10000
1751528765.547,118,E6FF54001304
1751528765.557,5F3,0010008000640000
1751528765.558,5F5,006B0000006403E8
1751528765.608,5F0,03B7000000000000
1751528765.636,116,0000000000000000
1751528765.646,117,07EBB6091CA10000
1751528765.647,118,E2FF51001004
1751528765.657,119,FFFF0000FDFF
1751528765.709,5F0,03B7000000000000
1751528765.737,116,0000000000000000
1751528765.738,117,07EBB6091CA10000
1751528765.748,118,ECFF55001304
1751528765.759,119,FFFF0000FDFF
1751528765.809,5F0,03B8000000000000
1751528765.841,116,0000000000000000
1751528765.851,117,07EBB6091CA00000
1751528765.852,118,E3FF57001604
1751528765.862,119,FFFF0000FDFF
1751528765.909,5F0,03B8000000000000
1751528765.944,61B,9902000000000022
1751528765.944,624,0000000000000000
1751528765.955,5F2,03E803C602BC0819
1751528765.965,5F4,000003E803E803E8
1751528765.966,5F6,006A016801680000
1751528765.976,5F7,0000000000000000
1751528765.977,116,0000000000000000
1751528765.987,117,07EBB6091CA00000
1751528765.987,118,EAFF53001A04
1751528765.998,119,FFFF0000FDFF
1751528765.017,5F0,03B8000000000000
1751528765.037,5F3,0010008000640000
1751528765.047,5F5,006B0000006403E8
1751528765.047,116,0000000000000000
1751528765.058,117,07EBB6091CA00000
1751528765.058,118,E6FF53001704
1751528765.069,119,FFFF0000FDFF
1751528765.109,5F0,03B8000000000000
1751528765.154,116,0000000000000000
1751528765.164,117,07EBB6091CA00000
1751528765.165,118,DDFF4F000D04
1751528765.175,119,FFFF0000FDFF
1751528765.210,5F0,03B8000000000000
1751528765.252,116,0000000000000000
1751528765.262,117,07EBB6091CA00000
1751528765.262,118,E8FF4F001004
1751528765.273,119,FFFF0000FDFF
1751528766.311,5F0,03B8000000000000
1751528766.351,116,0000000000000000
1751528766.361,117,07EBB6091CA00000
1751528766.362,118,DCFF4F000E04
1751528766.372,119,FFFF0000FDFF
1751528766.410,5F0,03B8000000000000
1751528766.451,116,0000000000000000
1751528766.451,117,07EBB6091CA00000
1751528766.462,118,EAFF4F001204
1751528766.473,119,FFFF0000FDFF
1751528766.511,5F0,03B8000000000000
1751528766.537,5F3,0010008000640000
1751528766.537,5F5,006B0000006403E8
1751528766.551,116,0000000000000000
1751528766.561,117,07EBB6091CA00000
1751528766.562,118,E4FF4E001704
1751528766.572,119,FFFF0000FDFF
1751528766.611,5F0,03B8000000000000
1751528766.651,116,0000000000000000
1751528766.661,117,07EBB6091CA00000
1751528766.662,118,E3FF50001604
1751528766.672,119,FFFF0000FDFF
1751528766.711,5F0,03B8000000000000
1751528766.754,116,0000000000000000
1751528766.765,117,07EBB6091CA00000
1751528766.765,118,E4FF4F000D04
1751528766.776,119,FFFF0000FDFF
1751528766.811,5F0,03B9000000000000
